filename,syllable,tone
jyutping-wong/zat7.wav,zat,7
jyutping-wong/zau1.wav,zau,1
jyutping-wong/zau2.wav,zau,2
jyutping-wong/zau3.wav,zau,3
jyutping-wong/zau4.wav,zau,4
jyutping-wong/zau5.wav,zau,5
jyutping-wong/zau6.wav,zau,6
jyutping-wong/zau7.wav,zau,7
jyutping-wong/ze1.wav,ze,1
jyutping-wong/ze2.wav,ze,2
jyutping-wong/ze3.wav,ze,3
jyutping-wong/ze4.wav,ze,4
jyutping-wong/ze5.wav,ze,5
jyutping-wong/ze6.wav,ze,6
jyutping-wong/ze7.wav,ze,7
jyutping-wong/zek1.wav,zek,1
jyutping-wong/zek2.wav,zek,2
jyutping-wong/zek3.wav,zek,3
jyutping-wong/zek4.wav,zek,4
jyutping-wong/zek5.wav,zek,5
jyutping-wong/zek6.wav,zek,6
jyutping-wong/zek7.wav,zek,7
jyutping-wong/zeng1.wav,zeng,1
jyutping-wong/zeng2.wav,zeng,2
jyutping-wong/zeng3.wav,zeng,3
jyutping-wong/zeng4.wav,zeng,4
jyutping-wong/zeng5.wav,zeng,5
jyutping-wong/zeng6.wav,zeng,6
jyutping-wong/zeng7.wav,zeng,7
jyutping-wong/zeoi1.wav,zeoi,1
jyutping-wong/zeoi2.wav,zeoi,2
jyutping-wong/zeoi3.wav,zeoi,3
jyutping-wong/zeoi4.wav,zeoi,4
jyutping-wong/zeoi5.wav,zeoi,5
jyutping-wong/zeoi6.wav,zeoi,6
jyutping-wong/zeoi7.wav,zeoi,7
jyutping-wong/zeon1.wav,zeon,1
jyutping-wong/zeon2.wav,zeon,2
jyutping-wong/zeon3.wav,zeon,3
jyutping-wong/zeon4.wav,zeon,4
jyutping-wong/zeon5.wav,zeon,5
jyutping-wong/zeon6.wav,zeon,6
jyutping-wong/zeon7.wav,zeon,7
jyutping-wong/zeot1.wav,zeot,1
jyutping-wong/zeot2.wav,zeot,2
jyutping-wong/zeot3.wav,zeot,3
jyutping-wong/zeot4.wav,zeot,4
jyutping-wong/zeot5.wav,zeot,5
jyutping-wong/zeot6.wav,zeot,6
jyutping-wong/zeot7.wav,zeot,7
jyutping-wong/zi1.wav,zi,1
jyutping-wong/zi2.wav,zi,2
jyutping-wong/zi3.wav,zi,3
jyutping-wong/zi4.wav,zi,4
jyutping-wong/zi5.wav,zi,5
jyutping-wong/zi6.wav,zi,6
jyutping-wong/zi7.wav,zi,7
jyutping-wong/zik1.wav,zik,1
jyutping-wong/zik2.wav,zik,2
jyutping-wong/zik3.wav,zik,3
jyutping-wong/zik4.wav,zik,4
jyutping-wong/zik5.wav,zik,5
jyutping-wong/zik6.wav,zik,6
jyutping-wong/zik7.wav,zik,7
jyutping-wong/zim1.wav,zim,1
jyutping-wong/zim2.wav,zim,2
jyutping-wong/zim3.wav,zim,3
jyutping-wong/zim4.wav,zim,4
jyutping-wong/zim5.wav,zim,5
jyutping-wong/zim6.wav,zim,6
jyutping-wong/zim7.wav,zim,7
jyutping-wong/zin1.wav,zin,1
jyutping-wong/zin2.wav,zin,2
jyutping-wong/zin3.wav,zin,3
jyutping-wong/zin4.wav,zin,4
jyutping-wong/zin5.wav,zin,5
jyutping-wong/zin6.wav,zin,6
jyutping-wong/zin7.wav,zin,7
jyutping-wong/zing1.wav,zing,1
jyutping-wong/zing2.wav,zing,2
jyutping-wong/zing3.wav,zing,3
jyutping-wong/zing4.wav,zing,4
jyutping-wong/zing5.wav,zing,5
jyutping-wong/zing6.wav,zing,6
jyutping-wong/zing7.wav,zing,7
jyutping-wong/zip1.wav,zip,1
jyutping-wong/zip2.wav,zip,2
jyutping-wong/zip3.wav,zip,3
jyutping-wong/zip4.wav,zip,4
jyutping-wong/zip5.wav,zip,5
jyutping-wong/zip6.wav,zip,6
jyutping-wong/zip7.wav,zip,7
jyutping-wong/zit1.wav,zit,1
jyutping-wong/zit2.wav,zit,2
jyutping-wong/zit3.wav,zit,3
jyutping-wong/zit4.wav,zit,4
jyutping-wong/zit5.wav,zit,5
jyutping-wong/zit6.wav,zit,6
jyutping-wong/zit7.wav,zit,7
jyutping-wong/ziu1.wav,ziu,1
jyutping-wong/ziu2.wav,ziu,2
jyutping-wong/ziu3.wav,ziu,3
jyutping-wong/ziu4.wav,ziu,4
jyutping-wong/ziu5.wav,ziu,5
jyutping-wong/ziu6.wav,ziu,6
jyutping-wong/ziu7.wav,ziu,7
jyutping-wong/zo1.wav,zo,1
jyutping-wong/zo2.wav,zo,2
jyutping-wong/zo3.wav,zo,3
jyutping-wong/zo4.wav,zo,4
jyutping-wong/zo5.wav,zo,5
jyutping-wong/zo6.wav,zo,6
jyutping-wong/zo7.wav,zo,7
jyutping-wong/zoe1.wav,zoe,1
jyutping-wong/zoe2.wav,zoe,2
jyutping-wong/zoe3.wav,zoe,3
jyutping-wong/zoe4.wav,zoe,4
jyutping-wong/zoe5.wav,zoe,5
jyutping-wong/zoe6.wav,zoe,6
jyutping-wong/zoe7.wav,zoe,7
jyutping-wong/zoei1.wav,zoei,1
jyutping-wong/zoei2.wav,zoei,2
jyutping-wong/zoei3.wav,zoei,3
jyutping-wong/zoei4.wav,zoei,4
jyutping-wong/zoei5.wav,zoei,5
jyutping-wong/zoei6.wav,zoei,6
jyutping-wong/zoei7.wav,zoei,7
jyutping-wong/zoek1.wav,zoek,1
jyutping-wong/zoek2.wav,zoek,2
jyutping-wong/zoek3.wav,zoek,3
jyutping-wong/zoek4.wav,zoek,4
jyutping-wong/zoek5.wav,zoek,5
jyutping-wong/zoek6.wav,zoek,6
jyutping-wong/zoek7.wav,zoek,7
jyutping-wong/zoeng1.wav,zoeng,1
jyutping-wong/zoeng2.wav,zoeng,2
jyutping-wong/zoeng3.wav,zoeng,3
jyutping-wong/zoeng4.wav,zoeng,4
jyutping-wong/zoeng5.wav,zoeng,5
jyutping-wong/zoeng6.wav,zoeng,6
jyutping-wong/zoeng7.wav,zoeng,7
jyutping-wong/zoi1.wav,zoi,1
jyutping-wong/zoi2.wav,zoi,2
jyutping-wong/zoi3.wav,zoi,3
jyutping-wong/zoi4.wav,zoi,4
jyutping-wong/zoi5.wav,zoi,5
jyutping-wong/zoi6.wav,zoi,6
jyutping-wong/zoi7.wav,zoi,7
jyutping-wong/zok1.wav,zok,1
jyutping-wong/zok2.wav,zok,2
jyutping-wong/zok3.wav,zok,3
jyutping-wong/zok4.wav,zok,4
jyutping-wong/zok5.wav,zok,5
jyutping-wong/zok6.wav,zok,6
jyutping-wong/zok7.wav,zok,7
jyutping-wong/zong1.wav,zong,1
jyutping-wong/zong2.wav,zong,2
jyutping-wong/zong3.wav,zong,3
jyutping-wong/zong4.wav,zong,4
jyutping-wong/zong5.wav,zong,5
jyutping-wong/zong6.wav,zong,6
jyutping-wong/zong7.wav,zong,7
jyutping-wong/zou1.wav,zou,1
jyutping-wong/zou2.wav,zou,2
jyutping-wong/zou3.wav,zou,3
jyutping-wong/zou4.wav,zou,4
jyutping-wong/zou5.wav,zou,5
jyutping-wong/zou6.wav,zou,6
jyutping-wong/zou7.wav,zou,7
jyutping-wong/zui1.wav,zui,1
jyutping-wong/zui2.wav,zui,2
jyutping-wong/zui3.wav,zui,3
jyutping-wong/zui4.wav,zui,4
jyutping-wong/zui5.wav,zui,5
jyutping-wong/zui6.wav,zui,6
jyutping-wong/zui7.wav,zui,7
jyutping-wong/zuk1.wav,zuk,1
jyutping-wong/zuk2.wav,zuk,2
jyutping-wong/zuk3.wav,zuk,3
jyutping-wong/zuk4.wav,zuk,4
jyutping-wong/zuk5.wav,zuk,5
jyutping-wong/zuk6.wav,zuk,6
jyutping-wong/zuk7.wav,zuk,7
jyutping-wong/zung1.wav,zung,1
jyutping-wong/zung2.wav,zung,2
jyutping-wong/zung3.wav,zung,3
jyutping-wong/zung4.wav,zung,4
jyutping-wong/zung5.wav,zung,5
jyutping-wong/zung6.wav,zung,6
jyutping-wong/zung7.wav,zung,7
jyutping-wong/zyu1.wav,zyu,1
jyutping-wong/zyu2.wav,zyu,2
jyutping-wong/zyu3.wav,zyu,3
jyutping-wong/zyu4.wav,zyu,4
jyutping-wong/zyu5.wav,zyu,5
jyutping-wong/zyu6.wav,zyu,6
jyutping-wong/zyu7.wav,zyu,7
jyutping-wong/zyun1.wav,zyun,1
jyutping-wong/zyun2.wav,zyun,2
jyutping-wong/zyun3.wav,zyun,3
jyutping-wong/zyun4.wav,zyun,4
jyutping-wong/zyun5.wav,zyun,5
jyutping-wong/zyun6.wav,zyun,6
jyutping-wong/zyun7.wav,zyun,7
jyutping-wong/zyut1.wav,zyut,1
jyutping-wong/zyut2.wav,zyut,2
jyutping-wong/zyut3.wav,zyut,3
jyutping-wong/zyut4.wav,zyut,4
jyutping-wong/zyut5.wav,zyut,5
jyutping-wong/zyut6.wav,zyut,6
jyutping-wong/zyut7.wav,zyut,7
